id,timestamp,x,y,z
-O3cFsitj9bAM35Yh0c_,2024-08-07 01:16:40,-1.0986,-2.5024,21.6064
-O3cFslDyWZL8vygxZ0L,2024-08-07 01:16:41,-1.0376,-1.709,19.8364
-O3cFsnZnDgcEknNMTbI,2024-08-07 01:16:41,-1.0376,-0.3662,16.2354
-O3cFspgpFlxErMwpnNb,2024-08-07 01:16:41,-1.0376,0.1831,14.2822
-O3cFsruPT7h2fma8JLT,2024-08-07 01:16:41,-0.9155,0.6714,12.2681
-O3cFstxVWTil3wHLOjX,2024-08-07 01:16:41,-0.7935,2.1362,8.3008
-O3cFsw3L-qGigaIT5dj,2024-08-07 01:16:41,-0.7935,2.9297,6.2256
-O3cFsyDNxa0MgnR0y4O,2024-08-07 01:16:41,-0.7324,3.7231,4.2114
-O3cFt0lg-Su0MnUPmKs,2024-08-07 01:16:42,-0.5493,5.0659,0.1221
-O3cFt38_qdAYa2QiPSr,2024-08-07 01:16:42,-0.4272,5.5542,-1.9531
-O3cFt5A4RMXC1fvKaq9,2024-08-07 01:16:42,-0.3052,6.0425,-4.0283
-O3cFt7Wpl6St7aCQmuX,2024-08-07 01:16:42,0,6.958,-8.1177
-O3cFt9hgWqQBMVMaUAU,2024-08-07 01:16:42,0.1221,7.5684,-10.0708
-O3cFtC11_eO7pdUm-1_,2024-08-07 01:16:42,0.1831,8.1177,-11.9629
-O3cFtE4VFz_WxXlR90P,2024-08-07 01:16:42,0.3662,9.3994,-15.625
-O3cFtH8LlZ9ct7EUW05,2024-08-07 01:16:43,0.4272,9.8267,-17.395
-O3cFtJFwuFHItMMMM9i,2024-08-07 01:16:43,0.6104,10.1929,-19.104
-O3cFtLlMwD30QojnxiI,2024-08-07 01:16:43,0.8545,10.6201,-22.2778
-O3cFtNuC5-407_eo0u2,2024-08-07 01:16:43,0.9766,10.6812,-23.6816
-O3cFtQ69yJmGQJKEDgZ,2024-08-07 01:16:43,1.0986,10.8032,-24.9023
-O3cFtSBZJbYlMycjSzy,2024-08-07 01:16:43,1.3428,10.8643,-27.2827
-O3cFtUQoPkNUEcSmqQD,2024-08-07 01:16:43,1.3428,11.1694,-28.2593
-O3cFtXT8ioj_SHmLgz6,2024-08-07 01:16:44,1.4038,11.4746,-29.2358
-O3cFtZvhx5bQPe_uxXb,2024-08-07 01:16:44,1.5259,11.8408,-30.7007
-O3cFtb-mUlfQvXWv4N4,2024-08-07 01:16:44,1.6479,11.7188,-31.3721
-O3cFtdBbzbZaoU-Lcdi,2024-08-07 01:16:44,1.77,11.4746,-31.9824
-O3cFtfOQtpE03pqGtdk,2024-08-07 01:16:44,1.77,11.2915,-32.6538
-O3cFthcFsy_IdC3FBiD,2024-08-07 01:16:44,1.77,11.1694,-32.7148
-O3cFtjm7te0rKNrmXeD,2024-08-07 01:16:45,1.77,10.9253,-32.4707
-O3cFtmjW9uQvXnEFJ1D,2024-08-07 01:16:45,1.6479,10.0098,-31.8604
-O3cFtot2PGwNMBTHAr7,2024-08-07 01:16:45,1.5869,9.9487,-31.4331
-O3cFtr0vMW5T3_cxKix,2024-08-07 01:16:45,1.4648,9.9487,-31.0669
-O3cFttGmdPdXZ6aOG6B,2024-08-07 01:16:45,1.3428,10.1318,-29.9683
-O3cFtvPvECk0whazp_A,2024-08-07 01:16:45,1.3428,9.8267,-29.1138
-O3cFtxZwXvy11WRkk0i,2024-08-07 01:16:45,1.2817,9.0942,-27.0386
-O3cFtzdoYCSKq0VsRjl,2024-08-07 01:16:46,1.3428,6.7749,-25.6958
-O3cFu2Qow5xEsPUDk4a,2024-08-07 01:16:46,1.2817,5.7373,-24.353
-O3cFu4YUGXAAYlf9fah,2024-08-07 01:16:46,1.1597,4.7607,-21.4233
-O3cFu6dwiKEf4rn_6yY,2024-08-07 01:16:46,1.0376,4.7607,-19.8364
-O3cFu8ujFy8ouHS5TGQ,2024-08-07 01:16:46,0.9766,4.6387,-18.2495
-O3cFuB3q9RoVEVxqN2J,2024-08-07 01:16:46,0.9155,3.8452,-14.8926
-O3cFuDapbUMa4gHjMPz,2024-08-07 01:16:46,1.0376,2.8687,-13.1836
-O3cFuFjj-L5rmsWennu,2024-08-07 01:16:47,1.0986,1.709,-11.3525
-O3cFuIQeOz9570nLB_d,2024-08-07 01:16:47,1.2207,-0.2441,-7.3242
-O3cFuKSlskBw-9z4MbN,2024-08-07 01:16:47,1.1597,-0.7935,-5.3101
-O3cFuMnmeVwxSezlHXX,2024-08-07 01:16:47,1.0986,-1.0986,-3.2959
-O3cFuOnJFHKWc_5WCTj,2024-08-07 01:16:47,0.9766,-1.5259,0.7324
-O3cFuR0vEcBQ5W9UUon,2024-08-07 01:16:47,0.9155,-2.0752,2.6855
-O3cFuTCMBaUU8h8rKTH,2024-08-07 01:16:47,0.9155,-2.8687,4.6387
-O3cFuVW2i-wVA2y3jlZ,2024-08-07 01:16:48,0.9766,-4.8828,8.667
-O3cFuYu_Dqf8nYBcMuw,2024-08-07 01:16:48,0.9766,-5.6152,10.6812
-O3cFua3-YCLn2goPSYA,2024-08-07 01:16:48,0.9155,-6.1035,12.6953
-O3cFucHNCtv33Rd1xta,2024-08-07 01:16:48,0.9155,-6.4697,16.3574
-O3cFueOzOigN-2p6PoF,2024-08-07 01:16:48,0.8545,-6.6528,18.0664
-O3cFugXOl17RnmU8wX5,2024-08-07 01:16:48,0.8545,-7.019,19.5923
-O3cFuiW8CRFuuBzp-zY,2024-08-07 01:16:49,0.9155,-8.1787,22.522
-O3cFukav2HjS_JqlCcF,2024-08-07 01:16:49,0.9155,-8.7891,23.9868
-O3cFuoAPVioYQ2nhbuj,2024-08-07 01:16:49,0.8545,-9.0942,25.3296
-O3cFuqW8n_RQfoGZYXw,2024-08-07 01:16:49,0.6104,-9.2163,28.0151
-O3cFusmHgZcGJ4XWU0g,2024-08-07 01:16:49,0.4883,-9.2773,29.1138
-O3cFuuuPXH6gvnez-uF,2024-08-07 01:16:49,0.4272,-9.3994,30.0903
-O3cFux1ZQF0iHwRNFbY,2024-08-07 01:16:49,0.3052,-9.8877,31.5552
-O3cFuzC7GeQ_8tQgsny,2024-08-07 01:16:50,0.3052,-10.0098,32.0435
-O3cFv0D9Pe_TRl8Pg26,2024-08-07 01:16:50,0.2441,-10.0098,32.5317
-O3cFv3ifstphpJQQkDg,2024-08-07 01:16:50,0,-9.6436,33.02
-O3cFv5nUQ6TOiydE3V8,2024-08-07 01:16:50,-0.1221,-9.3384,33.2031
-O3cFv7tk40uc7GmxG3S,2024-08-07 01:16:50,-0.1831,-9.2163,33.2031
-O3cFvA6GwXvnXmbXQN3,2024-08-07 01:16:50,-0.4272,-9.0332,33.02
-O3cFvCEkVlJHHBh-3p0,2024-08-07 01:16:51,-0.4883,-8.9722,32.7148
-O3cFvERWRI-j7kowE77,2024-08-07 01:16:51,-0.5493,-8.7891,32.2876
-O3cFvGi_NHLkt0MVHck,2024-08-07 01:16:51,-0.7324,-8.0566,30.8228
-O3cFvK4uSl2Ucn5W8CI,2024-08-07 01:16:51,-0.7935,-7.5073,29.9072
-O3cFvMDBJ7zoBhfJOuV,2024-08-07 01:16:51,-0.9155,-6.958,28.8086
-O3cFvOKwb3aXYHIMNNa,2024-08-07 01:16:51,-0.9766,-6.0425,26.5503
-O3cFvQwwmXOgLg4m6cF,2024-08-07 01:16:51,-1.0376,-5.6763,25.2686
-O3cFvT1_vQa2X_Zjnp9,2024-08-07 01:16:52,-1.1597,-5.3101,24.0479
-O3cFvVFZ6-4X0s3RBOU,2024-08-07 01:16:52,-1.2817,-4.4556,21.3013
-O3cFvXK3No9KCVm_uqj,2024-08-07 01:16:52,-1.3428,-3.9673,19.7144
-O3cFv_Ro1u9_GVJUeG8,2024-08-07 01:16:52,-1.4038,-3.3569,18.0664
-O3cFvdorYauOvzJp4oO,2024-08-07 01:16:52,-1.3428,-2.1362,14.2822
-O3cFvfvJVN7kt-RQhmI,2024-08-07 01:16:52,-1.3428,-1.4038,12.4512
-O3cFviAX-0Wt6_MVtjK,2024-08-07 01:16:53,-1.2207,-0.8545,8.5449
-O3cFvkI7XgY2iqHm86x,2024-08-07 01:16:53,-1.0376,0.1221,6.5918
-O3cFvmPEBnkUNrY9NFD,2024-08-07 01:16:53,-0.9766,0.6104,4.6997
-O3cFvptA1wXCAZZw_dy,2024-08-07 01:16:53,-0.8545,1.1597,0.9155
-O3cFvsBxdkls0j62g97,2024-08-07 01:16:53,-0.6104,2.5024,-1.0986
-O3cFvuQjLib5qrDexuf,2024-08-07 01:16:53,-0.3662,2.9297,-3.1738
-O3cFvwjLbGSwfr_m_Qk,2024-08-07 01:16:54,-0.3052,4.2725,-7.0801
-O3cFvyti-B5lk_pPYFr,2024-08-07 01:16:54,0.061,4.8218,-9.0332
-O3cFw-m9pSsj7mXd2Gn,2024-08-07 01:16:54,0.2441,5.4932,-10.7422
-O3cFw1ithYV74-4JXAj,2024-08-07 01:16:54,0.4883,6.1646,-14.4043
-O3cFw5CdoQvWX-lW8dJ,2024-08-07 01:16:54,0.5493,6.897,-15.9302
-O3cFw7QbEQ17pO68Jnf,2024-08-07 01:16:54,0.6714,7.1411,-17.6392
-O3cFw9bOo_HgqbLhKAD,2024-08-07 01:16:54,1.0986,6.7749,-21.0571
-O3cFwBnbZfcyFVA5ux2,2024-08-07 01:16:55,1.2207,6.8359,-22.583
-O3cFwDwF-4It18doTwA,2024-08-07 01:16:55,1.2207,7.4463,-23.8647
-O3cFwG9yq8_KgQ21b-e,2024-08-07 01:16:55,1.2817,8.5449,-26.6724
-O3cFwIQBH3SIVZDO1s0,2024-08-07 01:16:55,1.0986,9.8877,-27.5269
-O3cFwL_3jndAV0rBngS,2024-08-07 01:16:55,0.8545,11.1084,-28.1982
-O3cFwNotZiLp_L3M0uP,2024-08-07 01:16:55,0.6714,11.8408,-28.9917
-O3cFwPvaxu3epYxmzrc,2024-08-07 01:16:55,0.8545,10.8643,-29.6631
-O3cFwS4qHAvwZL_3AaB,2024-08-07 01:16:56,1.0376,9.9487,-30.2124
-O3cFwURxdP9a4qlIZ46,2024-08-07 01:16:56,1.0986,9.3384,-31.25
-O3cFwWlekZiPcOOSj0r,2024-08-07 01:16:56,1.2207,9.7656,-31.7383
-O3cFwYnlK-9frRicw6s,2024-08-07 01:16:56,1.0986,10.7422,-31.8604
-O3cFwaw9mDg0Mb1LHVm,2024-08-07 01:16:56,0.8545,12.085,-31.25
-O3cFwcxUuI1Z9WRMq4p,2024-08-07 01:16:56,0.7935,11.9019,-30.5786
-O3cFwfKWCAZpqXpyVla,2024-08-07 01:16:57,0.8545,10.8643,-29.9072
-O3cFwhLyoJ-KLVoUm4D,2024-08-07 01:16:57,1.0986,8.8501,-28.2593
-O3cFwjWJv7DSSs-GeA8,2024-08-07 01:16:57,1.1597,8.3618,-27.4048
-O3cFwlYQEL9nqxLr530,2024-08-07 01:16:57,1.1597,8.4839,-26.4893
-O3cFwnhYB4EhdzJ19R4,2024-08-07 01:16:57,1.1597,9.1553,-24.8413
-O3cFwr5PS1tQ3CTK4OE,2024-08-07 01:16:57,1.1597,9.2773,-23.8647
-O3cFwtMsWE_yOeIogv8,2024-08-07 01:16:57,1.2817,8.9722,-22.7661
-O3cFwvKAXFN-uQhrf3S,2024-08-07 01:16:58,1.4648,7.019,-19.9585
-O3cFwxRnjtZe_rXd2_a,2024-08-07 01:16:58,1.5259,5.8594,-18.3716
-O3cFwzWk0DqIrvteLe2,2024-08-07 01:16:58,1.5259,5.127,-16.4795
-O3cFx0QNU2bSTRKB2eL,2024-08-07 01:16:58,1.3428,4.2725,-12.5122
-O3cFx2RHoWZ4F3Df-41,2024-08-07 01:16:58,1.2207,4.0894,-10.6201
-O3cFx4XQ4cziDO4ELVc,2024-08-07 01:16:58,1.1597,3.9062,-8.8501
-O3cFx7BVTkgobHVkwd5,2024-08-07 01:16:58,1.1597,2.9297,-5.5542
-O3cFx9PRS1f2epfagcF,2024-08-07 01:16:59,1.1597,1.9531,-3.9062
-O3cFxBQJT_kOZQ1NAYM,2024-08-07 01:16:59,1.2207,0.9766,-2.1362
-O3cFxDlVODXnEWMwSMz,2024-08-07 01:16:59,0.9766,-0.3662,1.9531
-O3cFxFsLE-WoxTNf2U8,2024-08-07 01:16:59,0.7935,-0.9155,4.0894
-O3cFxI1u08ZAEAqyDSb,2024-08-07 01:16:59,0.6714,-1.4038,6.2866
-O3cFxKBx5hN8Dnqw3ik,2024-08-07 01:16:59,0.4272,-2.4414,10.1318
-O3cFxNCPVZjvPur3P6W,2024-08-07 01:16:59,0.4272,-2.9907,11.7798
-O3cFxPOO8JgXvhP08I5,2024-08-07 01:17:00,0.4883,-3.6621,13.2446
-O3cFxRRWFLFzIRuhpFs,2024-08-07 01:17:00,0.6104,-4.7607,16.2964
-O3cFxTPthefFqctoCay,2024-08-07 01:17:00,0.6714,-5.188,17.9443
-O3cFxVafQlfvnVarGfR,2024-08-07 01:17:00,0.6104,-5.5542,21.3013
-O3cFxXeRVfkc4jcYoUe,2024-08-07 01:17:00,0.5493,-6.5308,22.8271
-O3cFxZv7Vs0IDqjwqqx,2024-08-07 01:17:00,0.5493,-7.019,24.231
-O3cFxcY-Mx4uNugkf_c,2024-08-07 01:17:00,0.5493,-7.9956,26.5503
-O3cFxea1Y4GXlJs8wXH,2024-08-07 01:17:01,0.6714,-8.3618,27.4048
-O3cFxgiGmhmKpb1Rh_1,2024-08-07 01:17:01,0.6714,-8.5449,28.1372
-O3cFxiuKeIp46wO3IPx,2024-08-07 01:17:01,0.5493,-8.606,29.6631
-O3cFxl0ULknVjAyY_48,2024-08-07 01:17:01,0.4883,-8.9722,30.3345
-O3cFxnCTWG5se1M37Yu,2024-08-07 01:17:01,0.3662,-9.1553,31.0059
-O3cFxpSxY4XwAjmWJJM,2024-08-07 01:17:01,0.2441,-9.7046,31.7993
-O3cFxsb4bhqGTYrOBXq,2024-08-07 01:17:01,0.1831,-9.8877,31.8604
-O3cFxujPSd66eKGNQU1,2024-08-07 01:17:02,0.061,-10.0708,31.5552
-O3cFxx5IHk75wdTthBl,2024-08-07 01:17:02,-0.1831,-9.3384,31.1279
-O3cFxzEdMafIR2cBXKm,2024-08-07 01:17:02,-0.3052,-9.2163,30.6396
-O3cFy0UbeMzGKAuE5zy,2024-08-07 01:17:02,-0.4883,-8.9111,30.3345
-O3cFy2dw7z9u3TuIyQT,2024-08-07 01:17:02,-0.7935,-8.9722,29.2358
-O3cFy4ghq-aIXzFLHn3,2024-08-07 01:17:02,-0.9766,-8.728,28.6865
-O3cFy81Owx4JI4DzWMf,2024-08-07 01:17:02,-1.0986,-8.4839,28.0151
-O3cFyAV4YM3t-PQSS8W,2024-08-07 01:17:03,-1.4648,-7.5073,26.062
-O3cFyCkZfQHtbwt2Ifr,2024-08-07 01:17:03,-1.5259,-7.1411,24.9023
-O3cFyEv51oVQTjXnxLx,2024-08-07 01:17:03,-1.5259,-6.958,23.3765
-O3cFyGz87gkq081LmgK,2024-08-07 01:17:03,-1.5259,-6.2866,20.5078
-O3cFyJ5G9AIZj51GCH-,2024-08-07 01:17:03,-1.4648,-5.8594,18.9209
-O3cFyL94qk-tZ7MLlNP,2024-08-07 01:17:03,-1.5259,-5.249,17.5171
-O3cFyOoS63A3tkuJuEE,2024-08-07 01:17:04,-1.5259,-4.1504,14.3433
-O3cFyQuGQihpE4IHssI,2024-08-07 01:17:04,-1.4038,-3.6621,12.6953
-O3cFyT2WPqBKawScBm8,2024-08-07 01:17:04,-1.2817,-3.2349,10.8643
-O3cFyVJ4CcIVcIK42Ub,2024-08-07 01:17:04,-0.9766,-2.1362,7.1411
-O3cFyXMow-BrP40f8N_,2024-08-07 01:17:04,-0.7324,-1.5259,5.0659
-O3cFyZR_ZMECnyQh7w9,2024-08-07 01:17:04,-0.5493,-0.8545,3.1128
-O3cFyamFkqGpjkbUYZ2,2024-08-07 01:17:04,-0.1831,0.4272,-0.6104
-O3cFydvAhLkuLBRLsBU,2024-08-07 01:17:05,0,0.9766,-2.4414
-O3cFyg5WoC0miCAOU4S,2024-08-07 01:17:05,0.1221,1.4648,-4.2114
-O3cFyiQ3dRK3-6uKbrN,2024-08-07 01:17:05,0.4272,2.5024,-7.8125
-O3cFykWhcg9wy0IOyXz,2024-08-07 01:17:05,0.5493,3.2349,-9.6436
-O3cFymgLJK9eXMcimdu,2024-08-07 01:17:05,0.6714,3.8452,-11.4746
-O3cFyp7lmvwBijKk9aY,2024-08-07 01:17:05,0.7324,5.0659,-14.8315
-O3cFyrBYQ5m7Ly6gQW1,2024-08-07 01:17:05,0.7324,5.5542,-16.4185
-O3cFyuRFrvbattmjqmj,2024-08-07 01:17:06,0.7935,5.9204,-17.8223
-O3cFywVhwtzpvKpk5UQ,2024-08-07 01:17:06,0.6714,6.897,-20.5078
-O3cFyylvM1DoLt3HiIZ,2024-08-07 01:17:06,0.6104,7.3853,-21.7285
-O3cFz-sYbDko0JXwY9j,2024-08-07 01:17:06,0.5493,7.8125,-22.8882
-O3cFz2JquvJ2G3zxVnm,2024-08-07 01:17:06,0.5493,8.667,-25.1465
-O3cFz4RPoKC8kgSFryH,2024-08-07 01:17:06,0.5493,9.0332,-26.123
-O3cFz6cZ52NDOehm6uM,2024-08-07 01:17:07,0.5493,9.3994,-26.9165
-O3cFz9iLtWNXt_2d4bx,2024-08-07 01:17:07,0.5493,9.9487,-28.4424
-O3cFzBpHxN5qGK4pZJd,2024-08-07 01:17:07,0.4883,10.2539,-28.8086
-O3cFzDsv5abSxe62HwL,2024-08-07 01:17:07,0.4883,10.498,-29.1748
-O3cFzIFQ_iFzdvb3KIJ,2024-08-07 01:17:07,0.4883,11.1694,-29.1138
-O3cFzKSppS2iNOq2sm-,2024-08-07 01:17:07,0.6104,10.9253,-29.1138
-O3cFzMZU9Y9sip3Dqsn,2024-08-07 01:17:08,0.6714,11.4136,-28.6865
-O3cFzQ2ewJRVwl4jC3Z,2024-08-07 01:17:08,0.6714,11.5967,-28.3813
-O3cFzS8qzXZ8kW-6B8H,2024-08-07 01:17:08,0.9155,11.1694,-28.2593
-O3cFzUDO53Z4AJq4bmn,2024-08-07 01:17:08,1.4038,9.8877,-28.0151
-O3cFzWEbW0IxSMwnpMK,2024-08-07 01:17:08,1.4648,9.8877,-27.2827
-O3cFzYqNvSulnk2u-oI,2024-08-07 01:17:08,1.4038,10.0708,-26.1841
-O3cFz_ssrVPVyiA_p00,2024-08-07 01:17:08,1.2817,10.2539,-23.7427
-O3cFzc9uZk28n-xmGie,2024-08-07 01:17:09,1.1597,10.1929,-22.2778
-O3cFzff8HV7ATQjMp_O,2024-08-07 01:17:09,1.1597,9.7656,-20.813
-O3cFzigypKmjCJE79Un,2024-08-07 01:17:09,1.4038,7.8735,-18.4937
-O3cFzkpZhmx9kfyUxZu,2024-08-07 01:17:09,1.5259,7.2021,-17.395
-O3cFzmxtrLa7I7JH3HI,2024-08-07 01:17:09,1.5259,7.0801,-16.2354
-O3cFzp9o8WNZS6jMqHp,2024-08-07 01:17:09,1.4038,6.897,-13.5498
-O3cFzrCwv1L-05Njs5k,2024-08-07 01:17:10,1.3428,6.5308,-11.9019
-O3cFztG2LU2e6tZrFKz,2024-08-07 01:17:10,1.2207,5.9814,-10.1318
-O3cFzw21hAUlXtWlau7,2024-08-07 01:17:10,0.9766,4.2114,-6.1035
-O3cFzy9kviy0lKnDUPX,2024-08-07 01:17:10,0.9155,3.1738,-4.1504
-O3cG--H3nW5l614vMC3,2024-08-07 01:17:10,0.8545,2.2583,-2.2583
-O3cG-1Mi0TegYouWylt,2024-08-07 01:17:10,0.5493,1.2817,1.5259
-O3cG-3Qn661OoawstGy,2024-08-07 01:17:10,0.4272,0.9766,3.2349
-O3cG-5NrrEDHWxtABBk,2024-08-07 01:17:11,0.3662,0.6714,4.8828
-O3cG-7Rd3OhnrqA4Z_J,2024-08-07 01:17:11,0.3662,-0.5493,8.1177
-O3cG-9eSpfsi-PqvJuB,2024-08-07 01:17:11,0.3662,-1.4038,9.8267
-O3cG-Bj25XPQVy7fXNH,2024-08-07 01:17:11,0.4272,-2.3193,11.5356
-O3cG-Dle0YtFtyOpM4R,2024-08-07 01:17:11,0.3662,-3.6621,15.1367
-O3cG-Fq7VDVM5ZEHE2z,2024-08-07 01:17:11,0.4272,-4.0894,16.7236
-O3cG-HnIa6YFXxOpkZ8,2024-08-07 01:17:11,0.4883,-4.5166,18.3716
-O3cG-JuexUnTErTC2O6,2024-08-07 01:17:11,0.6714,-5.4321,20.9351
-O3cG-M7mgYKi_QChmoM,2024-08-07 01:17:12,0.7324,-5.9814,22.1558
-O3cG-OMlu6w7ooqET72,2024-08-07 01:17:12,0.9155,-6.5308,23.1934
-O3cG-Rncn8Wn0JlI-_g,2024-08-07 01:17:12,0.9766,-7.5684,25.2075
-O3cG-TzNOwtLnS9OxsK,2024-08-07 01:17:12,0.9155,-7.8735,26.2451
-O3cG-W-8VRq53kM8gqn,2024-08-07 01:17:12,0.7935,-7.9956,27.2217
-O3cG-Y4LRJ8gDHaWyqd,2024-08-07 01:17:12,0.5493,-8.606,28.7476
-O3cG-_BMlJw8IugUik3,2024-08-07 01:17:13,0.4272,-8.7891,29.2969
-O3cG-bCFh0RhSp4e_wh,2024-08-07 01:17:13,0.3052,-9.1553,29.6021
-O3cG-dKGG9SfH1xjFS3,2024-08-07 01:17:13,0.1221,-9.8877,29.7241
-O3cG-fQd6o6u6doA7XF,2024-08-07 01:17:13,0.061,-10.1929,29.541
-O3cG-hZVFYVuH0gzDZV,2024-08-07 01:17:13,-0.1221,-10.1929,29.48
-O3cG-jnmgpCqMLTVsJq,2024-08-07 01:17:13,-0.5493,-9.6436,29.2358
-O3cG-lyMCt1-OpvY0E4,2024-08-07 01:17:13,-0.8545,-9.3994,29.0527
-O3cG-o0-bTRmrlSLRw5,2024-08-07 01:17:13,-1.0376,-9.8877,28.2593
-O3cG-q1YyVRyB46r_8Y,2024-08-07 01:17:14,-1.2207,-10.1929,27.5879
-O3cG-sG1PG3cfdjAlFY,2024-08-07 01:17:14,-1.2817,-10.1318,26.7944
-O3cG-uN8CVdgtd3q0O1,2024-08-07 01:17:14,-1.5869,-8.8501,25.0244
-O3cG-x9mU1Re1r5jp7K,2024-08-07 01:17:14,-1.709,-8.0566,23.9258
-O3cG-zE34Kf8jI_APym,2024-08-07 01:17:14,-1.6479,-7.6294,22.644
-O3cG00Np2aH1KPVJpJi,2024-08-07 01:17:14,-1.4648,-7.6904,19.7754
-O3cG02_Bw5aXUzYOXcN,2024-08-07 01:17:14,-1.2817,-7.8125,18.3105
-O3cG04giSIuKH-IUH77,2024-08-07 01:17:15,-1.2207,-7.5684,16.9067
-O3cG06ozM5ZiqAlT-OO,2024-08-07 01:17:15,-1.1597,-6.0425,14.1602
-O3cG08qm-DXqEun4LvL,2024-08-07 01:17:15,-1.0986,-5.249,12.6953
-O3cG0B6t1UyP6pdwEmH,2024-08-07 01:17:15,-0.9766,-4.5776,11.1084
-O3cG0DCp_NWgwP4JbDF,2024-08-07 01:17:15,-0.6714,-3.6011,7.6904
-O3cG0F8cISdk-y00sTj,2024-08-07 01:17:15,-0.4272,-3.1738,5.8594
-O3cG0HMNvpIR3r83XZD,2024-08-07 01:17:15,-0.1831,-2.8076,4.0283
-O3cG0JVD-CnmVHjaMfp,2024-08-07 01:17:16,0.1831,-1.4648,0.3662
-O3cG0LZoIxuUnG1pnV3,2024-08-07 01:17:16,0.3052,-0.6104,-1.4648
-O3cG0NhkGm4I9ERoTVz,2024-08-07 01:17:16,0.4883,0.1221,-3.2959
-O3cG0PricNbn69Tkeib,2024-08-07 01:17:16,0.7324,1.4648,-6.7749
-O3cG0S3IRHRgnhw3vXX,2024-08-07 01:17:16,0.7324,2.1362,-8.4229
-O3cG0UF_zsvA2WMs0RA,2024-08-07 01:17:16,0.7324,2.7466,-9.9487
-O3cG0WJYatqVuUGmdyI,2024-08-07 01:17:16,0.7324,3.7231,-13.0615
-O3cG0YUX8P1uLV141mx,2024-08-07 01:17:16,0.7324,4.1504,-14.6484
-O3cG0_eLFhw90d3UPz8,2024-08-07 01:17:17,0.6104,4.6997,-16.0522
-O3cG0blMYhODYq25GGN,2024-08-07 01:17:17,0.3662,5.9204,-18.7988
-O3cG0drCe6eZ9UTGUt-,2024-08-07 01:17:17,0.3052,6.6528,-20.1416
-O3cG0fwt9Qa1_eT0CAZ,2024-08-07 01:17:17,0.1831,7.3242,-21.4233
-O3cG0hx4Hh2u7CbD69Y,2024-08-07 01:17:17,-0.061,8.4839,-23.4985
-O3cG0k4RVW3ojivq_ld,2024-08-07 01:17:17,-0.061,8.728,-24.4141
-O3cG0m08sEPPicpuOgq,2024-08-07 01:17:17,-0.1221,8.9722,-25.1465
-O3cG0oETUg3fNf-4MTD,2024-08-07 01:17:18,-0.1831,9.7046,-26.2451
-O3cG0q8m8G7OFR0IBkk,2024-08-07 01:17:18,-0.1221,10.1929,-26.6724
-O3cG0sOhu7MuwGUpnJO,2024-08-07 01:17:18,-0.061,10.6812,-27.0386
-O3cG0uYEoA3sFTbUwU0,2024-08-07 01:17:18,0.1221,11.5356,-27.5879
-O3cG0wkDiaAgjoUkt1R,2024-08-07 01:17:18,0.3052,11.7188,-27.71
-O3cG0yp-QsiLnJ3C7TF,2024-08-07 01:17:18,0.5493,11.7188,-27.5879
-O3cG104Qc5CMwuzRgk7,2024-08-07 01:17:18,0.9766,11.5356,-27.1606
-O3cG12EOIvrHnCGhUrj,2024-08-07 01:17:19,1.1597,11.5356,-26.6724
-O3cG14M-i1uz0Hu6qY3,2024-08-07 01:17:19,1.2817,11.5967,-26.2451
-O3cG16eBBYRNmCQ7gBI,2024-08-07 01:17:19,1.5869,11.7798,-25.0244
-O3cG18r58lPvQBhprML,2024-08-07 01:17:19,1.709,11.7188,-24.353
-O3cG1B5ylIx6tTUdiUH,2024-08-07 01:17:19,1.8921,11.2305,-22.7661
-O3cG1D7L-5HmBuIq5pq,2024-08-07 01:17:19,1.9531,10.8643,-21.8506
-O3cG1FFmjfOa00Uh44R,2024-08-07 01:17:19,2.0142,10.437,-20.752
-O3cG1HPE942O4dYAY--,2024-08-07 01:17:20,1.8921,9.7046,-18.3105
-O3cG1JNsGNqR9ypulUp,2024-08-07 01:17:20,1.8311,9.3384,-16.9678
-O3cG1LfJFTeMgs6q_oX,2024-08-07 01:17:20,1.6479,9.0332,-15.5029
-O3cG1NpujqSyXv6gOfq,2024-08-07 01:17:20,1.3428,8.0566,-12.5732
-O3cG1Ptkt-E-jjJ48_Q,2024-08-07 01:17:20,1.2207,7.5073,-10.9863
-O3cG1RvLW142lN0RmYi,2024-08-07 01:17:20,1.0986,6.8359,-9.4604
-O3cG1TzT-yDr0diCN9g,2024-08-07 01:17:20,0.7324,5.6152,-6.2866
-O3cG1VyL7SuvgLZkNBR,2024-08-07 01:17:20,0.5493,5.0049,-4.6387
-O3cG1Y7lLZ06-PVCvC4,2024-08-07 01:17:21,0.3662,4.3945,-2.9907
-O3cG1_8QuMxeOXOLNbt,2024-08-07 01:17:21,0.061,3.1128,0.3662
-O3cG1b73gZ1cOxgVLwo,2024-08-07 01:17:21,-0.061,2.4414,2.0752
-O3cG1d6KMl3o9yhUbjN,2024-08-07 01:17:21,-0.1221,1.6479,3.7231
-O3cG1fBLQc7ciqBEJth,2024-08-07 01:17:21,-0.2441,0.061,7.0801
-O3cG1jiDBi53Mw1oP-n,2024-08-07 01:17:21,-0.2441,-0.5493,8.667
-O3cG1lnHP_g6a0J3YkO,2024-08-07 01:17:22,-0.2441,-1.2207,10.2539
-O3cG1nsNYAltHlk8M-6,2024-08-07 01:17:22,-0.061,-2.3193,13.3667
