id,timestamp,x,y,z
-O3hGfX-tkrVRwbURii-,2024-08-08 00:38:14,0.3662,-1.1597,-0.2441
-O3hGfZ2tZpgyKsWbs5F,2024-08-08 00:38:15,-1.0376,-1.3428,-0.5493
-O3hGfaV2hj9JOB8XCFh,2024-08-08 00:38:15,0.4272,-0.9155,-0.3052
-O3hGfcfzA3GmmN0Tuo-,2024-08-08 00:38:15,0.7935,-0.1831,0.3052
-O3hGfezkk8NuSUJ6IQv,2024-08-08 00:38:15,-0.4272,0.9155,0.9766
-O3hGfhSmummb1rgT59Z,2024-08-08 00:38:15,1.0376,1.77,1.4038
-O3hGfjaguQv2fEgxyvo,2024-08-08 00:38:15,1.4038,1.8921,1.5259
-O3hGfm3yO1PkNb-ccF5,2024-08-08 00:38:15,0.3052,2.3193,1.2817
-O3hGfo0QIQfLas_0GOv,2024-08-08 00:38:16,0.9766,0.7935,0.5493
-O3hGfqjdANaGjWN9v0O,2024-08-08 00:38:16,-0.3052,-0.6714,0.1221
-O3hGftB3d4yEMHzx_Q7,2024-08-08 00:38:16,-2.3193,-1.0376,-0.4272
-O3hGfvsOgBQ7EFks1Xu,2024-08-08 00:38:16,0.061,-1.3428,-0.2441
-O3hGfy74DVwRqPaGX2z,2024-08-08 00:38:16,1.3428,-0.061,0.2441
-O3hGg-BNeir-w9xwzRH,2024-08-08 00:38:16,-0.4883,1.0376,0.7324
-O3hGg1F44ZxCgIsBjun,2024-08-08 00:38:17,0.2441,1.709,1.2207
-O3hGg3Xs9qxZuWkxbWg,2024-08-08 00:38:17,1.8921,2.0142,1.77
-O3hGg62axvwSiMqMeGA,2024-08-08 00:38:17,0.3662,1.8311,1.5259
-O3hGg8NHOnrWUaskwY_,2024-08-08 00:38:17,-0.1831,1.1597,0.8545
-O3hGgAS0GzogzKtvM_A,2024-08-08 00:38:17,0.9766,-0.1221,0.4272
-O3hGgCY-8P2gkFzByU1,2024-08-08 00:38:17,-0.3662,-0.7935,-0.2441
-O3hGgF30GgaUs6k0gsy,2024-08-08 00:38:17,-1.3428,-0.9155,-0.5493
-O3hGgHWXQvdKzT13eCT,2024-08-08 00:38:18,0.6104,-0.6714,0.3052
-O3hGgJhisvhOBC7CjZC,2024-08-08 00:38:18,1.1597,0.1831,0.6714
-O3hGgM3FeWW-IkXj6Op,2024-08-08 00:38:18,-0.2441,1.2207,0.7935
-O3hGgP6pCBXjrPNpoXx,2024-08-08 00:38:18,1.0376,1.6479,1.2207
-O3hGgRDZtVWHNNlhu1Q,2024-08-08 00:38:18,1.709,1.2207,1.4648
-O3hGgTbsVNXJPB-YktP,2024-08-08 00:38:18,-0.4272,1.0376,0.6104
-O3hGgVtUs-l_hSk_7ou,2024-08-08 00:38:19,-0.8545,0.4883,0.1221
-O3hGgYBEGVEvPeLIWPu,2024-08-08 00:38:19,0.9155,-0.061,0.061
-O3hGg_S5O6p1v-3800H,2024-08-08 00:38:19,1.1597,-0.7935,-0.4883
-O3hGgbqIS8-BaphIEwW,2024-08-08 00:38:19,-1.2207,-0.1831,-0.3052
-O3hGge8dkGUh4AJSWEq,2024-08-08 00:38:19,-0.4883,0.7324,0.7324
-O3hGggKirjtoiVVN5us,2024-08-08 00:38:19,1.8311,1.0376,1.0376
-O3hGgjLPmyHCrhyezOP,2024-08-08 00:38:19,0.5493,1.4648,0.8545
-O3hGglZDlTqd0SPQMqH,2024-08-08 00:38:20,-0.1831,1.709,0.9766
-O3hGgnmi1GuWMvWhNQe,2024-08-08 00:38:20,1.709,1.4648,0.8545
-O3hGgpwBZXkxM59ep0d,2024-08-08 00:38:20,0.4883,0.3052,0.1831
-O3hGgs5ytpcVMkaOJOg,2024-08-08 00:38:20,-1.0986,-0.5493,-0.3052
-O3hGgu6el7q61e-1F_Y,2024-08-08 00:38:20,0.5493,-0.4883,-0.061
-O3hGgwG3BWwJD_nTbtC,2024-08-08 00:38:20,0.7935,-0.8545,0.2441
-O3hGgys9ACA-35muyVs,2024-08-08 00:38:20,-0.7935,-0.3662,0
-O3hGh03t36_zduF8QnR,2024-08-08 00:38:21,0.2441,0.9766,0.9766
-O3hGh2QRbZ52JfmflHC,2024-08-08 00:38:21,1.5869,1.3428,1.4648
-O3hGh4aq9SFpQqZP5gm,2024-08-08 00:38:21,0.5493,1.2207,1.1597
-O3hGh74MaIdB3aPVtt1,2024-08-08 00:38:21,0.4883,1.2817,0.9766
-O3hGh96XGzOKBio_jYv,2024-08-08 00:38:21,0.7935,0.1831,0.3662
-O3hGhBES9_Y1xaWAPNw,2024-08-08 00:38:21,-0.4272,-0.4883,-0.3662
-O3hGhDP-gsxEQsub8NC,2024-08-08 00:38:21,-0.7935,-0.1221,0.3662
-O3hGhFWiI2zGNzXCbvp,2024-08-08 00:38:22,1.2817,0.1831,0.4272
-O3hGhHnVOrw8MAiSMWI,2024-08-08 00:38:22,0.3052,0.1221,0.8545
-O3hGhK-q0u_Ouz2dLZq,2024-08-08 00:38:22,-0.4883,0.5493,0.5493
-O3hGhMAScCtcQ6YotZj,2024-08-08 00:38:22,1.3428,1.2207,0.4883
-O3hGhOOFPawipiIXKDG,2024-08-08 00:38:22,1.2817,1.2817,0.5493
-O3hGhQcYN6-71lYTEoy,2024-08-08 00:38:22,-0.1831,1.2207,0.5493
-O3hGhSkPUAhz5YOKVI5,2024-08-08 00:38:22,0.4272,0.7935,0.5493
-O3hGhUpG-DTf2MlREa6,2024-08-08 00:38:23,0.5493,0.1831,0.6714
-O3hGhX3UmKh0z28_Uwa,2024-08-08 00:38:23,-0.4272,-0.4883,0.1831
-O3hGhb6g1_Zwvd7RAuO,2024-08-08 00:38:23,-0.3662,-0.3662,0.3052
-O3hGhd1wEzAkqbK0ud5,2024-08-08 00:38:23,0.061,1.0376,0.7935
-O3hGhf324KMnQviy6XW,2024-08-08 00:38:23,0.9766,1.1597,1.0986
-O3hGhh0HebynfNlHoGM,2024-08-08 00:38:23,0.9766,0.7935,0.5493
-O3hGhiucMHBvoFyy8gR,2024-08-08 00:38:24,-0.1831,0.9766,0.7324
-O3hGhktpxP4GWe_-RtH,2024-08-08 00:38:24,0.3052,1.1597,1.0986
-O3hGhmtCiwaJuFaxMGa,2024-08-08 00:38:24,0.5493,0.7935,1.0986
-O3hGhotALR1LZcDBUA6,2024-08-08 00:38:24,-0.4272,0.5493,0.4883
-O3hGhrA-IDCMYkcWwgf,2024-08-08 00:38:24,0.6104,0,0.1221
-O3hGhtGJA6JODIjjHIN,2024-08-08 00:38:24,0.1831,-0.061,0.5493
-O3hGhvhrmQ2B5WSCA1Y,2024-08-08 00:38:24,-0.4272,0.4272,0.4883
-O3hGhxdxnQPNSzY1GPM,2024-08-08 00:38:24,0.4883,0.3662,1.0986
-O3hGhzis8dLQ1TcYcIY,2024-08-08 00:38:25,0.7324,0.9155,0.6714
-O3hGi0sDBAIICai4nrU,2024-08-08 00:38:25,0.3052,1.0376,0.9155
-O3hGi3-4GYSZmFLnTOM,2024-08-08 00:38:25,0.4883,1.2817,1.0986
-O3hGi5D_ILBQ3AOn44M,2024-08-08 00:38:25,0.7324,0.5493,0.4883
-O3hGi7Gh29tn5_6UMYr,2024-08-08 00:38:25,-0.1221,0.4883,0.5493
-O3hGi9O2_giBxFijibb,2024-08-08 00:38:25,0.3052,0.3052,0.1221
-O3hGiBU0_QHmC30nuhS,2024-08-08 00:38:25,-0.061,0,0.3052
-O3hGiDZ6oIva5MgzGME,2024-08-08 00:38:26,-0.2441,-0.061,0
-O3hGiFihuj8QA5w4_kX,2024-08-08 00:38:26,0.5493,0.5493,0.6104
-O3hGiIVu-zIbIxrLqkD,2024-08-08 00:38:26,1.5259,1.4648,0.8545
-O3hGiKhsLarG9yTsHW_,2024-08-08 00:38:26,0.7324,1.0376,0.8545
-O3hGiMrghehwYRiwhrV,2024-08-08 00:38:26,-0.4272,-0.061,0.5493
-O3hGiPV943tDUWQ_Ib8,2024-08-08 00:38:26,-0.061,0,0.7324
-O3hGiRwX7zRn-TyIdfo,2024-08-08 00:38:26,0.6104,0.1221,0.4272
-O3hGiUAsBjsE4J17iBO,2024-08-08 00:38:27,0,0.4883,0.3662
-O3hGiWJMhIPFs3PI-By,2024-08-08 00:38:27,0.3662,1.0376,0.7324
-O3hGiYFr5zfzT3Mg59K,2024-08-08 00:38:27,0.6714,0.7935,0.4883
-O3hGi_XmAw4-YW22G5V,2024-08-08 00:38:27,0.1831,0.1831,0.1831
-O3hGibXVjRykvvgC0Gq,2024-08-08 00:38:27,0.3662,-0.2441,0.5493
-O3hGidYFCR7PwmU8MkA,2024-08-08 00:38:27,0.6104,0.7324,0.7935
-O3hGifelwCmgfBNGbPP,2024-08-08 00:38:27,0.061,1.2207,0.9155
-O3hGihfzJmFATGVNcOf,2024-08-08 00:38:28,0.2441,0.5493,0.6714
-O3hGijnPUCtceEGXcF8,2024-08-08 00:38:28,0.6104,0.4272,0.4272
-O3hGilw9JO9I9WIJCTA,2024-08-08 00:38:28,0.2441,0.4883,0.3052
-O3hGinzPpSCVUHWJSz3,2024-08-08 00:38:28,0.1221,-0.1831,15.4419
-O3hGiq1ylvQAu54-WK2,2024-08-08 00:38:28,-0.1221,0.9155,0.6104
-O3hGis1vHKIdLdZ1qo9,2024-08-08 00:38:28,1.0376,0.7935,0.7935
-O3hGiuNqd7cZfPEVufA,2024-08-08 00:38:28,0.9155,0.6714,0.7935
-O3hGiwiKH6toYLfFhFE,2024-08-08 00:38:28,-0.2441,0.061,0.2441
-O3hGiynXEpE9KMndwr8,2024-08-08 00:38:29,0.061,0.061,0.3052
-O3hGj-mbFcZyztfLTq_,2024-08-08 00:38:29,1.0376,0,0.4883
-O3hGj1x1dMx-H7b_2cM,2024-08-08 00:38:29,0,0.2441,0.2441
-O3hGj3r22nyQPiq5C_j,2024-08-08 00:38:29,-0.061,0.9766,0.1221
-O3hGj60E396LQxGVf8t,2024-08-08 00:38:29,0.4883,0.6714,-0.1831
-O3hGj825eAfoFZ9D38a,2024-08-08 00:38:29,0.7324,1.2207,0.6714
-O3hGjAFlnDx0nvbNNvM,2024-08-08 00:38:29,1.0986,-0.6714,0
-O3hGjCZQTDtbSNVPW1I,2024-08-08 00:38:30,0.3662,-0.9766,-0.3662
-O3hGjF1WE8UpEACozHA,2024-08-08 00:38:30,1.6479,-0.2441,0.4883
-O3hGjH37mQ-_MIxF7Mh,2024-08-08 00:38:30,0.5493,-0.2441,0.3662
-O3hGjJCQepsrRxHJ0wV,2024-08-08 00:38:30,-2.0752,0.5493,0.6104
-O3hGjLfLPsiWO2JKGKi,2024-08-08 00:38:30,0.8545,0.9766,0.4883
-O3hGjO0RwZU_N4GutEF,2024-08-08 00:38:30,2.1973,0.8545,0.6104
-O3hGjQ-e_Q_lAYKmJ1h,2024-08-08 00:38:30,-0.9155,1.3428,0.3662
-O3hGjS7B3CZWlIIWKP5,2024-08-08 00:38:31,0.5493,0.9155,0.6104
-O3hGjUGGl7KEdkjh_Kd,2024-08-08 00:38:31,1.1597,0.3662,1.0986
-O3hGjWIYw-yGa6UPJ5V,2024-08-08 00:38:31,-0.6104,-0.6714,0.4272
-O3hGjYFIPMUfuYHE6P6,2024-08-08 00:38:31,-0.3052,-0.3662,0.4883
-O3hGj_F1WJ933sKIhYU,2024-08-08 00:38:31,0.8545,-15.625,0.4272
-O3hGjbOeA6HBM8sFkIG,2024-08-08 00:38:31,-0.5493,0.1831,0.4883
-O3hGjdZqkgnrT1gsDBw,2024-08-08 00:38:31,0.4272,0.2441,0.3052
-O3hGjfe9ygkvP97QM-5,2024-08-08 00:38:31,0.7324,1.2817,1.3428
-O3hGjho5EtvJMN31BoN,2024-08-08 00:38:32,0.3052,0.8545,0.9155
-O3hGjjpCxZV99fKxLLC,2024-08-08 00:38:32,0.7935,0.3662,0.4883
-O3hGjmCw19MKTRDtbIS,2024-08-08 00:38:32,0.3662,0.061,0.6104
-O3hGjoBVopmPYUZOQsA,2024-08-08 00:38:32,-0.1831,0.1831,0.3052
-O3hGjqDchWfTz7zUVZc,2024-08-08 00:38:32,0.1831,-0.3052,0
-O3hGjsKm-IsrGITdfd9,2024-08-08 00:38:32,0.3662,-0.061,0.3052
-O3hGjuPK9AP0AYKTHjB,2024-08-08 00:38:32,0.061,0.4883,0.4883
-O3hGjwKJM4oCD4NInTy,2024-08-08 00:38:33,0.3662,1.1597,1.4648
-O3hGjyGBhWH93Ysom5C,2024-08-08 00:38:33,1.6479,0.4883,1.2207
-O3hGk-IFmVpmzN8OHwq,2024-08-08 00:38:33,0.7324,1.0986,1.1597
-O3hGk1BLYtEYZzuU2DS,2024-08-08 00:38:33,0.1221,0.7324,1.0376
-O3hGk3FOcchbiNGleE9,2024-08-08 00:38:33,0.2441,-1.0986,-0.3052
-O3hGk5IMyJuZQkiOQf7,2024-08-08 00:38:33,-0.4272,-1.0376,-0.5493
-O3hGk7IrfaaI_fcq4Uu,2024-08-08 00:38:33,-0.3662,-0.8545,-0.9766
-O3hGk9F4Y-mR2UyiVfu,2024-08-08 00:38:33,-0.1831,0,0.3662
-O3hGkBRm1zczEQUJ9WL,2024-08-08 00:38:34,0.9155,1.2207,0.9155
-O3hGkDYaLQV1bRnq3Tt,2024-08-08 00:38:34,1.0986,1.8311,1.3428
-O3hGkFa-WeVTEBRG2Kz,2024-08-08 00:38:34,0.6714,2.4414,2.0752
-O3hGkHptZP73dGGpWlq,2024-08-08 00:38:34,0.6104,1.4038,0.6104
-O3hGkKKEj0jhwm8uFcl,2024-08-08 00:38:34,0.4883,0.061,0.3052
-O3hGkMcZ54k2K5Lh08D,2024-08-08 00:38:34,-0.4883,-0.8545,-0.5493
-O3hGkOj7F-7t3Kn24ir,2024-08-08 00:38:34,-0.5493,-1.2817,-0.7324
-O3hGkQf8PCM8bi29QOZ,2024-08-08 00:38:35,0.1221,-0.8545,-0.061
-O3hGkSgSyXnVTC6uUHO,2024-08-08 00:38:35,0.2441,0.1221,0.2441
-O3hGkUmbY2NaUYWQ-JG,2024-08-08 00:38:35,0.5493,1.0986,1.0986
-O3hGkWxHSpAXdQryKgB,2024-08-08 00:38:35,1.1597,1.8921,1.77
-O3hGkZo_r8fAjVfBRYt,2024-08-08 00:38:35,0.9766,1.9531,1.5869
-O3hGkb2W7PZU_7zOey2,2024-08-08 00:38:35,0.6104,1.2817,1.0376
-O3hGkdGxkYftOBrBrXT,2024-08-08 00:38:35,0.3052,0.4272,0.4272
-O3hGkfbcsaQYAa89EVq,2024-08-08 00:38:36,-0.2441,-0.4883,-0.1831
-O3hGkhms5gES5K5kyfn,2024-08-08 00:38:36,-0.5493,-0.8545,-0.3662
-O3hGkjqhZ7dYGvKLbSL,2024-08-08 00:38:36,-0.061,-0.6714,-0.1831
-O3hGkmY_9wGn_r3fnmD,2024-08-08 00:38:36,0.2441,0.3662,0.4272
-O3hGkojbOQpEPqfGDmc,2024-08-08 00:38:36,1.4648,1.5259,1.0986
-O3hGkrEMZyRpvhHFm2o,2024-08-08 00:38:36,1.0986,2.1362,1.4648
-O3hGktCo34iUYxnqIRT,2024-08-08 00:38:36,-1.0986,2.1362,1.6479
-O3hGkvFPGpZ-r6OtChq,2024-08-08 00:38:37,0.8545,1.5869,1.2207
-O3hGkzk9u9dgxmESm-X,2024-08-08 00:38:37,1.5259,0.4272,-0.061
-O3hGl1AaZ3HeyY0mOm5,2024-08-08 00:38:37,-0.6104,-0.1831,-0.061
-O3hGl3MIfBebKKMSptW,2024-08-08 00:38:37,-0.3052,-0.3662,-0.6104
-O3hGl5RdDz0hpMS_w96,2024-08-08 00:38:37,0.4272,-1.2207,-1.4038
-O3hGl8AkBYT9f1xk6EM,2024-08-08 00:38:37,-1.709,-0.1221,-0.2441
-O3hGlAE6QcF1fSSN732,2024-08-08 00:38:38,-0.7935,1.2817,1.5259
-O3hGlCObaNQkT8HiGeM,2024-08-08 00:38:38,2.5635,2.0752,1.709
-O3hGlEUxOpeImrwALnU,2024-08-08 00:38:38,1.0376,1.77,1.5259
-O3hGlGfsO1zpfNvyuZe,2024-08-08 00:38:38,-0.5493,1.9531,1.0376
-O3hGlIpLvZffzeAAodL,2024-08-08 00:38:38,1.3428,0.5493,0.6714
-O3hGlKxXuAYmXeLPGEI,2024-08-08 00:38:38,0.9155,-0.2441,-0.061
-O3hGlN3HWlM06pMF3Ql,2024-08-08 00:38:38,-1.5259,-1.3428,-0.5493
-O3hGlPDNyHAPb95lyti,2024-08-08 00:38:39,-1.3428,-0.9155,0
-O3hGlRngu-BGOUlxmEq,2024-08-08 00:38:39,1.2817,-0.3052,0.1831
-O3hGlTxMZb5xfdAHp0X,2024-08-08 00:38:39,0.5493,1.0376,1.1597
-O3hGlWPUiYoTOCXFOji,2024-08-08 00:38:39,0,2.3193,1.6479
-O3hGlYQauibJriA3nwm,2024-08-08 00:38:39,2.4414,1.709,1.4038
-O3hGl_eLUix0n2ZB975,2024-08-08 00:38:39,2.2583,2.0142,1.4648
-O3hGlbcjnFNaKhXQbnL,2024-08-08 00:38:39,-0.8545,0.1831,0.4883
-O3hGldkhEMka_Zu5Nux,2024-08-08 00:38:40,-3.3569,0.1831,-0.1831
-O3hGlfwokhVqrbkaM7O,2024-08-08 00:38:40,1.3428,-0.6714,-0.1221
-O3hGli6fGH9RKYF6fBL,2024-08-08 00:38:40,1.1597,0.3052,0.3662
-O3hGlkbtLXLvY72Nw38,2024-08-08 00:38:40,-2.2583,0.9766,0.3052
-O3hGlmgGj34RPLgrgWQ,2024-08-08 00:38:40,0.1831,2.0142,1.0376
-O3hGlp1Df0oz_wLrAhC,2024-08-08 00:38:40,4.2725,1.6479,1.2817
-O3hGlr8fHrcNygDVtdz,2024-08-08 00:38:40,1.1597,2.3193,1.1597
-O3hGltDWiykjdeIvyfl,2024-08-08 00:38:41,-2.8076,-0.7935,0.6104
-O3hGlvLdWfZBFsHqyCj,2024-08-08 00:38:41,-2.9907,-0.1221,0.4883
-O3hGlxeG6at8gkBJj8f,2024-08-08 00:38:41,2.2583,-0.061,0.3052
-O3hGlzkIVNSUz8gpvS1,2024-08-08 00:38:41,0.7324,0.2441,0.4272
-O3hGm1D9VAU4_p2DOe6,2024-08-08 00:38:41,-2.1362,0.9155,0.061
-O3hGm3N1P-NHowlASyl,2024-08-08 00:38:41,0.9766,1.709,0.1221
-O3hGm5b-BXyb8sVOJWa,2024-08-08 00:38:41,2.4414,0.7324,1.2817
-O3hGm7jN0o286qadzjp,2024-08-08 00:38:42,-0.8545,1.1597,1.4648
-O3hGm9sEYBwpYkZ8sSN,2024-08-08 00:38:42,0.3052,-0.3052,0.9155
-O3hGmC7e4QVLoeTL1HP,2024-08-08 00:38:42,1.0376,0.3052,1.3428
-O3hGmEAzCBztcLm_qVp,2024-08-08 00:38:42,-0.1831,0,0.6104
-O3hGmGPeqym4Wp8HaEA,2024-08-08 00:38:42,-0.7935,-0.9155,-0.1831
-O3hGmIgBw1_8YeijfNd,2024-08-08 00:38:42,0.7935,-0.1221,-0.1221
-O3hGmKkHD0O3bdh3wDE,2024-08-08 00:38:42,0.9155,0.7324,-0.061
-O3hGmNR4nsiFhXCGmdV,2024-08-08 00:38:43,0.4272,0.4883,0.1831
-O3hGmPbA7fV1ja9cMQi,2024-08-08 00:38:43,-0.6104,1.0986,1.0986
-O3hGmVaGQTuusQql9kp,2024-08-08 00:38:43,0.3662,0.2441,1.4648
-O3hGmXvF9mzNPcdpfnB,2024-08-08 00:38:43,0,-0.4272,0.6714
-O3hGm_3X6rDR1OHP7nt,2024-08-08 00:38:43,-0.4272,1.4648,0.1221
-O3hGmbgsxosEF9Hvwxi,2024-08-08 00:38:43,1.8311,0.6714,0.061
-O3hGmdu7w3LCdP7R-un,2024-08-08 00:38:44,-0.3662,-0.061,-0.061
-O3hGmgOMFc78gOmMEKg,2024-08-08 00:38:44,-1.1597,0.4272,-0.1221
-O3hGmiY3h5cZM0g151z,2024-08-08 00:38:44,1.3428,0.9766,0.7324
-O3hGmkx_x8jsYA4savj,2024-08-08 00:38:44,0.4272,1.2207,1.0376
-O3hGmn4ttgStncE_diY,2024-08-08 00:38:44,-1.1597,1.1597,1.4648
-O3hGmpBBCuz19121DOm,2024-08-08 00:38:44,-0.1831,-0.8545,0.4883
-O3hGmrNOm6jAxaOrWX6,2024-08-08 00:38:45,0.3052,1.6479,1.8311
-O3hGmtPG9-jYbkjGM2L,2024-08-08 00:38:45,3.2959,4.5166,2.5024
-O3hGmvXhK09upCHR3Tt,2024-08-08 00:38:45,3.9062,3.1128,0.9155
-O3hGmxrhhLcN85d0MSa,2024-08-08 00:38:45,-1.0376,-0.9155,0.1831
-O3hGn-7bNfzkYwxq2NO,2024-08-08 00:38:45,-0.7935,-0.6104,-1.0376
-O3hGn1Ma1ya-Zig-2js,2024-08-08 00:38:45,5.6152,-0.6104,0.2441
-O3hGnBSn_JVwqCRJ5wK,2024-08-08 00:38:46,3.0518,1.0376,0.4272
-O3hGnDdv6fK5Fq-m0-c,2024-08-08 00:38:46,-1.9531,4.2114,2.3193
-O3hGnFrcw9Gzwb24NQO,2024-08-08 00:38:46,5.188,-1.2207,0.9766
-O3hGnI-H2hkI5YNBD2c,2024-08-08 00:38:46,-0.1831,0.6104,1.3428
-O3hGnKWSy7bXUzibTnq,2024-08-08 00:38:46,-1.2817,-0.7324,0.2441
-O3hGnMgHfeNIl6bTdYi,2024-08-08 00:38:47,1.8921,-0.7935,0.3662
-O3hGnOjEOjtJdi3Fk_F,2024-08-08 00:38:47,-0.1221,0.5493,1.0376
-O3hGnY2gkdjQTIyEihj,2024-08-08 00:38:47,-2.8687,1.5259,-0.2441
-O3hGn_ZchgVkm-JMFPV,2024-08-08 00:38:47,1.1597,0.9766,-0.4883
-O3hGnbnqNtS7Xmtpb_2,2024-08-08 00:38:48,4.0283,-0.6104,15.4419
-O3hGnduGIvmHiNQyR1m,2024-08-08 00:38:48,-3.3569,1.9531,1.709
-O3hGng8QxnhzUK4oQ5z,2024-08-08 00:38:48,-0.9155,-0.6714,1.2207
-O3hGniEwY9Ou0HbvscF,2024-08-08 00:38:48,2.5635,1.2817,2.1362
-O3hGnkJtqQo82TK3FiT,2024-08-08 00:38:48,0.3662,0.8545,1.6479
-O3hGnmjIS4XyK9GYHJC,2024-08-08 00:38:48,-0.4883,0.4883,1.0986
-O3hGnokh3GJ8WhwYiLc,2024-08-08 00:38:48,1.5869,0.1221,0.2441
-O3hGnrOvXdpV7oUB1-U,2024-08-08 00:38:49,1.5869,0.3662,0.6104
-O3hGnuSqivIXiiEgAeR,2024-08-08 00:38:49,-3.0518,2.5635,1.5259
-O3hGnwcUYTnIraCPBU0,2024-08-08 00:38:49,-0.6104,-0.5493,-0.4883
-O3hGnyoJ_CR9u6O7Kf-,2024-08-08 00:38:49,2.3193,-1.5869,-0.1221
-O3hGo-vfzRUPn01WD3W,2024-08-08 00:38:49,0.5493,-1.2817,0.7324
-O3hGo1ua2wW5iC8DEHq,2024-08-08 00:38:49,0.2441,-1.0986,1.1597
-O3hGo4Hcqot3ge9Xz-d,2024-08-08 00:38:49,0.061,2.0142,2.8076
-O3hGo6XTTWuC8LZYz6i,2024-08-08 00:38:50,0.8545,1.2207,1.8311
-O3hGo8yZ4AwUN_1J_v6,2024-08-08 00:38:50,-0.3662,1.6479,0.7935
-O3hGoB5OgfLpUNTx1Mo,2024-08-08 00:38:50,0.1831,0.6714,0.061
-O3hGoDCGgKrUKoFTkpq,2024-08-08 00:38:50,-0.3662,-0.061,-0.7935
-O3hGoFM4HCgpHzjJdaQ,2024-08-08 00:38:50,-1.0376,-0.1221,-0.4883
-O3hGoHVbwRGXtbBOGXg,2024-08-08 00:38:50,-0.6104,1.6479,0.6714
-O3hGoJzDiKRTvmpSJ4J,2024-08-08 00:38:51,2.5024,-1.2207,0.061
-O3hGoM3PR7nJC-z9pH9,2024-08-08 00:38:51,-1.2817,0.5493,1.5259
-O3hGoO479B6eG3TwtSh,2024-08-08 00:38:51,0.2441,0.6104,1.1597
-O3hGoQnnSc1OS_2vKGF,2024-08-08 00:38:51,3.479,2.0752,1.4648
-O3hGoT0cnt849Yywh3B,2024-08-08 00:38:51,3.6621,0.3052,-0.3052
-O3hGoVH-8WDPGh-vWnm,2024-08-08 00:38:51,77.3315,-6.5918,25.7568
-O3hGoXiYDMMnqF9aVew,2024-08-08 00:38:51,73.3032,12.207,5.0659
-O3hGoZymfrEgfCFeCdC,2024-08-08 00:38:52,-30.0903,6.958,-7.8735
-O3hGobNf99RKquhV4nM,2024-08-08 00:38:52,-58.1055,4.8828,-8.606
-O3hGodMaKKEIi8QzQ-Z,2024-08-08 00:38:52,3.7842,1.77,-0.1831
-O3hGofjyvG7kYfCqIpo,2024-08-08 00:38:52,37.4146,0.061,6.2256
-O3hGohrwm6ch7y1jn0O,2024-08-08 00:38:52,1.709,0.3662,6.2256
-O3hGojyTaJRiopBMhwi,2024-08-08 00:38:52,-22.8882,0.4272,4.1504
-O3hGoow3-1MEbMTMS2W,2024-08-08 00:38:52,0.1831,0.4272,4.0894
-O3hGor4O3lKrpTv2SCF,2024-08-08 00:38:53,14.4043,0.1831,1.3428
-O3hGotCWzM9K2nSNDNd,2024-08-08 00:38:53,-3.2349,0,-3.2959
-O3hGovJS8M6AuUlq9Bu,2024-08-08 00:38:53,-9.2773,0.9155,-5.3101
-O3hGoxlYcPI-FiwBaF4,2024-08-08 00:38:53,4.9438,-0.3052,-3.6621
-O3hGp-0R7DFqMMhyYHV,2024-08-08 00:38:53,5.9814,0.3052,-1.2817
-O3hGp1Hi-MILvru4yZu,2024-08-08 00:38:53,-4.2114,-0.061,1.1597
-O3hGpLNvCg_rJ2bKRMS,2024-08-08 00:38:54,-1.6479,0.3052,4.0283
-O3hGpQJZN6L5ePKRNm_,2024-08-08 00:38:55,5.127,0.7324,5.5542
-O3hGpS_t78DUfNt3Fr9,2024-08-08 00:38:55,0.3662,1.1597,3.7842
-O3hGpUj6hNHGbSPNkmI,2024-08-08 00:38:55,-3.1128,1.4648,0.7935
-O3hGpWm7hgqz92HFHRw,2024-08-08 00:38:55,1.709,1.5259,-1.3428
-O3hGpYnrWpzLcdmjSpG,2024-08-08 00:38:56,1.5869,0.2441,-3.6011
-O3hGp_sjJjpw4P_v1Z7,2024-08-08 00:38:56,-2.1973,0.3662,-3.8452
-O3hGpc3w_HFMrP-M3pp,2024-08-08 00:38:56,-0.1221,-1.3428,-1.709
-O3hGpeF5MuqyKCBA6UW,2024-08-08 00:38:56,2.3804,-0.1831,0.7324
-O3hGpgcoC0c6M_cbdTp,2024-08-08 00:38:56,0.1221,-0.5493,2.9907
-O3hGpn1nZXGYdLJN7-i,2024-08-08 00:38:57,-0.6104,0.7935,4.4556
-O3hGppJTg52JgtF9cg0,2024-08-08 00:38:57,1.4038,1.3428,4.2725
-O3hGpyFHBgwS_mMlZtt,2024-08-08 00:38:57,0.5493,2.1362,2.3193
-O3hGq-HjroBrvbipqPu,2024-08-08 00:38:57,-0.8545,1.709,-0.4883
-O3hGq1JHxHXd4V2hdM-,2024-08-08 00:38:58,0.061,1.3428,-2.5024
-O3hGq3RCsfJcDIsu7pL,2024-08-08 00:38:58,0.5493,0.061,-2.9907
-O3hGq5fVwTyoPWrdOdw,2024-08-08 00:38:58,-0.4272,-0.8545,-2.0142
-O3hGq7yece99atVFBUN,2024-08-08 00:38:58,0.1831,-1.4648,0.5493
-O3hGqA8zxVJG7uJyhpb,2024-08-08 00:38:58,1.2817,-1.2207,2.8076
-O3hGqCS5Rx5cOdp4wE9,2024-08-08 00:38:58,0.4272,-0.061,3.7842
-O3hGqEkeBTGG0CZK1V0,2024-08-08 00:38:58,0.1221,1.6479,3.6621
-O3hGqH8yAbx2bzR2s7o,2024-08-08 00:38:59,0.6714,2.5635,2.2583
